	Tput(Mbps)	config
594801	158.273	Mid-band-Walk
594923	161.537	Mid-band-Walk
595060	169.19	Mid-band-Walk
595197	160.649	Mid-band-Walk
595324	123.63	Mid-band-Walk
595462	142.401	Mid-band-Walk
595601	137.786	Mid-band-Walk
595738	127.376	Mid-band-Walk
595875	144.486	Mid-band-Walk
595995	128.456	Mid-band-Walk
596125	143.568	Mid-band-Walk
596234	165.995	Mid-band-Walk
596400	117.618	Mid-band-Walk
596536	147.652	Mid-band-Walk
596659	130.771	Mid-band-Walk
596778	105.755	Mid-band-Walk
596894	137.981	Mid-band-Walk
597012	155.826	Mid-band-Walk
597119	155.621	Mid-band-Walk
597256	186.818	Mid-band-Walk
597395	130.293	Mid-band-Walk
597526	8.46	Mid-band-Walk
597541	133.266	Mid-band-Walk
597693	108.193	Mid-band-Walk
597810	70.57	Mid-band-Walk
597966	144.99	Mid-band-Walk
598104	137.151	Mid-band-Walk
598219	156.241	Mid-band-Walk
598378	157.339	Mid-band-Walk
598466	149.161	Mid-band-Walk
598609	101.976	Mid-band-Walk
598758	101.747	Mid-band-Walk
598876	150.653	Mid-band-Walk
598998	122.844	Mid-band-Walk
599137	166.187	Mid-band-Walk
599250	156.007	Mid-band-Walk
599408	122.735	Mid-band-Walk
599531	137.464	Mid-band-Walk
599658	124.796	Mid-band-Walk
599795	130.82	Mid-band-Walk
599933	113.208	Mid-band-Walk
600063	116.604	Mid-band-Walk
600161	79.913	Mid-band-Walk
600289	65.394	Mid-band-Walk
600438	95.346	Mid-band-Walk
600545	70.528	Mid-band-Walk
600685	101.117	Mid-band-Walk
600819	117.038	Mid-band-Walk
600934	137.42	Mid-band-Walk
601063	112.76	Mid-band-Walk
601197	100.749	Mid-band-Walk
601326	72.687	Mid-band-Walk
601442	132.257	Mid-band-Walk
601562	133.738	Mid-band-Walk
601706	109.762	Mid-band-Walk
601816	74.728	Mid-band-Walk
601945	64.049	Mid-band-Walk
602053	63.834	Mid-band-Walk
602172	62.211	Mid-band-Walk
602292	95.241	Mid-band-Walk
602417	78.326	Mid-band-Walk
602580	185.432	Mid-band-Walk
602702	124.913	Mid-band-Walk
602829	170.438	Mid-band-Walk
602968	162.689	Mid-band-Walk
603120	131.334	Mid-band-Walk
603233	164.661	Mid-band-Walk
603375	181.992	Mid-band-Walk
603520	191.231	Mid-band-Walk
603635	179.113	Mid-band-Walk
603785	85.66	Mid-band-Walk
603898	182.39	Mid-band-Walk
604017	116.806	Mid-band-Walk
604145	146.645	Mid-band-Walk
604287	148.512	Mid-band-Walk
604395	114.363	Mid-band-Walk
604542	125.562	Mid-band-Walk
604685	154.751	Mid-band-Walk
604812	142.857	Mid-band-Walk
604928	139.298	Mid-band-Walk
605100	128.534	Mid-band-Walk
605231	155.835	Mid-band-Walk
605369	120.893	Mid-band-Walk
605512	159.925	Mid-band-Walk
605655	146.461	Mid-band-Walk
605793	136.583	Mid-band-Walk
605926	151.957	Mid-band-Walk
606060	155.646	Mid-band-Walk
606177	182.382	Mid-band-Walk
606297	139.222	Mid-band-Walk
606437	103.811	Mid-band-Walk
606574	209.051	Mid-band-Walk
606707	169.239	Mid-band-Walk
606846	144.6	Mid-band-Walk
606959	134.891	Mid-band-Walk
607096	169.551	Mid-band-Walk
607209	161.247	Mid-band-Walk
607355	159.81	Mid-band-Walk
607481	154.826	Mid-band-Walk
607589	130.364	Mid-band-Walk
607758	81.201	Mid-band-Walk
607870	62.34	Mid-band-Walk
607990	85.108	Mid-band-Walk
608133	85.437	Mid-band-Walk
608267	98.727	Mid-band-Walk
608404	103.255	Mid-band-Walk
608525	99.264	Mid-band-Walk
608650	164.685	Mid-band-Walk
608779	152.356	Mid-band-Walk
608901	160.831	Mid-band-Walk
609047	178.41	Mid-band-Walk
609186	131.608	Mid-band-Walk
609291	136.56	Mid-band-Walk
609425	169.533	Mid-band-Walk
609542	116.91	Mid-band-Walk
609657	138.36	Mid-band-Walk
609790	124.272	Mid-band-Walk
609915	173.697	Mid-band-Walk
610030	179.153	Mid-band-Walk
610139	174.698	Mid-band-Walk
610300	193.978	Mid-band-Walk
610418	178.34	Mid-band-Walk
610568	190.027	Mid-band-Walk
610687	212.801	Mid-band-Walk
610830	186.683	Mid-band-Walk
610961	142.014	Mid-band-Walk
611095	139.399	Mid-band-Walk
611213	131.214	Mid-band-Walk
611321	107.435	Mid-band-Walk
611436	150.006	Mid-band-Walk
611578	106.889	Mid-band-Walk
611703	152.2	Mid-band-Walk
611851	159.728	Mid-band-Walk
611987	92.777	Mid-band-Walk
612108	93.645	Mid-band-Walk
612258	94.473	Mid-band-Walk
612386	103.02	Mid-band-Walk
612513	90.714	Mid-band-Walk
612647	102.472	Mid-band-Walk
612806	88.659	Mid-band-Walk
612930	175.109	Mid-band-Walk
613066	157.12	Mid-band-Walk
613190	150.205	Mid-band-Walk
613335	151.727	Mid-band-Walk
613467	163.21	Mid-band-Walk
613598	103.472	Mid-band-Walk
613728	167.112	Mid-band-Walk
613853	116.627	Mid-band-Walk
614012	173.026	Mid-band-Walk
614121	144.193	Mid-band-Walk
614255	179.769	Mid-band-Walk
614402	179.818	Mid-band-Walk
614541	119.985	Mid-band-Walk
614669	124.186	Mid-band-Walk
614813	104.94	Mid-band-Walk
614930	106.068	Mid-band-Walk
615076	116.599	Mid-band-Walk
615217	116.078	Mid-band-Walk
615332	107.122	Mid-band-Walk
615477	77.362	Mid-band-Walk
615617	125.509	Mid-band-Walk
615759	117.411	Mid-band-Walk
615895	111.428	Mid-band-Walk
616020	106.467	Mid-band-Walk
616150	118.236	Mid-band-Walk
616303	93.553	Mid-band-Walk
616400	95.193	Mid-band-Walk
616568	94.066	Mid-band-Walk
616691	92.881	Mid-band-Walk
616826	140.525	Mid-band-Walk
616958	95.573	Mid-band-Walk
617111	154.062	Mid-band-Walk
617253	155.85	Mid-band-Walk
617372	146.117	Mid-band-Walk
617521	184.397	Mid-band-Walk
617639	166.257	Mid-band-Walk
617783	170.846	Mid-band-Walk
617934	180.734	Mid-band-Walk
618056	108.841	Mid-band-Walk
618162	159.681	Mid-band-Walk
618315	152.343	Mid-band-Walk
618456	149.388	Mid-band-Walk
618591	188.764	Mid-band-Walk
618749	152.678	Mid-band-Walk
618893	132.101	Mid-band-Walk
618998	140.246	Mid-band-Walk
619166	75.635	Mid-band-Walk
619293	60.949	Mid-band-Walk
619433	130.551	Mid-band-Walk
619528	172.2	Mid-band-Walk
619687	104.832	Mid-band-Walk
619827	124.047	Mid-band-Walk
619943	148.445	Mid-band-Walk
620070	162.041	Mid-band-Walk
620221	184.752	Mid-band-Walk
620360	205.117	Mid-band-Walk
620490	210.199	Mid-band-Walk
620620	171.947	Mid-band-Walk
620730	95.964	Mid-band-Walk
620865	89.45	Mid-band-Walk
620968	90.944	Mid-band-Walk
621110	176.977	Mid-band-Walk
621246	161.52	Mid-band-Walk
621360	150.378	Mid-band-Walk
621490	91.398	Mid-band-Walk
621632	159.732	Mid-band-Walk
621761	164.861	Mid-band-Walk
621908	161.626	Mid-band-Walk
622046	179.677	Mid-band-Walk
622180	174.236	Mid-band-Walk
622313	141.884	Mid-band-Walk
622451	143.28	Mid-band-Walk
622584	171.41	Mid-band-Walk
622730	168.18	Mid-band-Walk
622875	163.087	Mid-band-Walk
622998	163.514	Mid-band-Walk
623140	127.521	Mid-band-Walk
623290	176.35	Mid-band-Walk
623389	156.831	Mid-band-Walk
623555	210.821	Mid-band-Walk
623677	128.596	Mid-band-Walk
623831	163.35	Mid-band-Walk
623936	189.553	Mid-band-Walk
624063	180.154	Mid-band-Walk
624194	179.594	Mid-band-Walk
624336	183.185	Mid-band-Walk
624441	134.794	Mid-band-Walk
624602	158.035	Mid-band-Walk
624708	179.735	Mid-band-Walk
624858	152.122	Mid-band-Walk
624974	140.343	Mid-band-Walk
625123	87.939	Mid-band-Walk
625251	140.612	Mid-band-Walk
625354	113.512	Mid-band-Walk
625493	91.217	Mid-band-Walk
625638	159.379	Mid-band-Walk
625767	145.966	Mid-band-Walk
625862	196.381	Mid-band-Walk
626024	165.654	Mid-band-Walk
626126	177.349	Mid-band-Walk
626276	170.815	Mid-band-Walk
626397	138.104	Mid-band-Walk
626525	162.279	Mid-band-Walk
626641	160.254	Mid-band-Walk
626772	158.036	Mid-band-Walk
626884	155.974	Mid-band-Walk
626995	149.394	Mid-band-Walk
627139	142.245	Mid-band-Walk
627230	152.917	Mid-band-Walk
627353	187.899	Mid-band-Walk
627518	123.763	Mid-band-Walk
627646	115.326	Mid-band-Walk
627799	137.589	Mid-band-Walk
627932	172.554	Mid-band-Walk
628084	188.302	Mid-band-Walk
628209	186.082	Mid-band-Walk
628342	183.821	Mid-band-Walk
628502	182.668	Mid-band-Walk
628615	180.748	Mid-band-Walk
628762	170.053	Mid-band-Walk
628878	152.839	Mid-band-Walk
629043	125.729	Mid-band-Walk
629171	149.033	Mid-band-Walk
629310	138.999	Mid-band-Walk
629428	106.661	Mid-band-Walk
629562	117.166	Mid-band-Walk
629707	125.348	Mid-band-Walk
629831	156.231	Mid-band-Walk
629964	170.917	Mid-band-Walk
630119	126.606	Mid-band-Walk
630230	158.99	Mid-band-Walk
630363	171.696	Mid-band-Walk
630513	156.06	Mid-band-Walk
630661	179.439	Mid-band-Walk
630777	154.319	Mid-band-Walk
630938	150.76	Mid-band-Walk
631066	171.601	Mid-band-Walk
631201	174.724	Mid-band-Walk
631361	171.155	Mid-band-Walk
631482	199.367	Mid-band-Walk
631624	188.754	Mid-band-Walk
631729	14.533	Mid-band-Walk
631738	0.082	Mid-band-Walk
631744	0.0	Mid-band-Walk
631745	0.0	Mid-band-Walk
631746	0.0	Mid-band-Walk
631747	0.0	Mid-band-Walk
631748	0.0	Mid-band-Walk
631749	0.0	Mid-band-Walk
631750	0.0	Mid-band-Walk
631751	0.0	Mid-band-Walk
631752	0.0	Mid-band-Walk
631753	0.004	Mid-band-Walk
631756	0.002	Mid-band-Walk
631757	0.0	Mid-band-Walk
631758	0.0	Mid-band-Walk
631759	0.0	Mid-band-Walk
631760	0.0	Mid-band-Walk
631761	0.0	Mid-band-Walk
631762	0.0	Mid-band-Walk
631763	0.0	Mid-band-Walk
631764	0.0	Mid-band-Walk
631765	0.0	Mid-band-Walk
631766	0.0	Mid-band-Walk
631767	0.0	Mid-band-Walk
631768	0.0	Mid-band-Walk
631769	0.007	Mid-band-Walk
631772	0.0	Mid-band-Walk
631773	0.003	Mid-band-Walk
631775	0.0	Mid-band-Walk
631776	0.0	Mid-band-Walk
631777	0.0	Mid-band-Walk
631778	0.0	Mid-band-Walk
631779	0.0	Mid-band-Walk
631780	0.0	Mid-band-Walk
631781	0.003	Mid-band-Walk
631783	0.0	Mid-band-Walk
631784	0.0	Mid-band-Walk
631785	0.0	Mid-band-Walk
631786	0.004	Mid-band-Walk
631788	0.004	Mid-band-Walk
631791	0.0	Mid-band-Walk
631792	0.0	Mid-band-Walk
631793	0.0	Mid-band-Walk
631794	0.005	Mid-band-Walk
631796	0.0	Mid-band-Walk
631797	0.0	Mid-band-Walk
631798	0.0	Mid-band-Walk
631799	0.0	Mid-band-Walk
631800	0.0	Mid-band-Walk
631801	0.0	Mid-band-Walk
631802	0.0	Mid-band-Walk
631803	0.004	Mid-band-Walk
631805	0.0	Mid-band-Walk
631806	0.0	Mid-band-Walk
631807	0.0	Mid-band-Walk
631808	0.0	Mid-band-Walk
631809	0.0	Mid-band-Walk
631810	0.0	Mid-band-Walk
631811	0.0	Mid-band-Walk
631812	0.0	Mid-band-Walk
631813	0.0	Mid-band-Walk
631814	0.0	Mid-band-Walk
631815	0.003	Mid-band-Walk
631817	0.0	Mid-band-Walk
631818	0.0	Mid-band-Walk
631819	0.0	Mid-band-Walk
631820	0.0	Mid-band-Walk
631821	0.0	Mid-band-Walk
631822	0.0	Mid-band-Walk
631823	0.0	Mid-band-Walk
631824	0.0	Mid-band-Walk
631825	0.0	Mid-band-Walk
631826	0.005	Mid-band-Walk
631828	0.0	Mid-band-Walk
631829	0.003	Mid-band-Walk
631831	0.0	Mid-band-Walk
631832	0.0	Mid-band-Walk
631833	0.004	Mid-band-Walk
631837	0.005	Mid-band-Walk
631839	0.0	Mid-band-Walk
631840	0.0	Mid-band-Walk
631841	0.0	Mid-band-Walk
631842	0.0	Mid-band-Walk
631843	0.0	Mid-band-Walk
631844	0.0	Mid-band-Walk
631845	0.0	Mid-band-Walk
631846	0.0	Mid-band-Walk
631847	0.0	Mid-band-Walk
631848	0.0	Mid-band-Walk
631849	0.0	Mid-band-Walk
631850	0.0	Mid-band-Walk
631851	0.0	Mid-band-Walk
631852	0.0	Mid-band-Walk
631853	0.02	Mid-band-Walk
631859	0.0	Mid-band-Walk
631860	0.0	Mid-band-Walk
631861	0.0	Mid-band-Walk
631862	0.0	Mid-band-Walk
631863	0.0	Mid-band-Walk
631864	0.0	Mid-band-Walk
631865	0.0	Mid-band-Walk
631866	0.0	Mid-band-Walk
631867	0.0	Mid-band-Walk
631868	0.0	Mid-band-Walk
631869	0.0	Mid-band-Walk
631870	0.0	Mid-band-Walk
631871	0.0	Mid-band-Walk
631872	0.008	Mid-band-Walk
631875	0.0	Mid-band-Walk
631876	0.0	Mid-band-Walk
631877	0.0	Mid-band-Walk
631878	0.0	Mid-band-Walk
631879	0.009	Mid-band-Walk
631881	0.0	Mid-band-Walk
631882	0.0	Mid-band-Walk
631883	0.0	Mid-band-Walk
631884	0.022	Mid-band-Walk
631889	0.0	Mid-band-Walk
631891	0.0	Mid-band-Walk
631892	0.0	Mid-band-Walk
631893	0.007	Mid-band-Walk
631895	0.007	Mid-band-Walk
631897	0.002	Mid-band-Walk
631899	0.0	Mid-band-Walk
631900	0.0	Mid-band-Walk
631901	0.0	Mid-band-Walk
631902	0.0	Mid-band-Walk
631903	0.0	Mid-band-Walk
631904	0.0	Mid-band-Walk
631906	0.0	Mid-band-Walk
631907	0.0	Mid-band-Walk
631908	0.0	Mid-band-Walk
631909	0.0	Mid-band-Walk
631910	0.001	Mid-band-Walk
631912	0.0	Mid-band-Walk
631913	0.0	Mid-band-Walk
631914	0.012	Mid-band-Walk
631916	0.0	Mid-band-Walk
631917	0.057	Mid-band-Walk
631923	0.093	Mid-band-Walk
631937	0.066	Mid-band-Walk
631943	0.074	Mid-band-Walk
631958	0.097	Mid-band-Walk
631965	0.087	Mid-band-Walk
631972	0.316	Mid-band-Walk
632006	4.301	Mid-band-Walk
632142	5.171	Mid-band-Walk
632252	11.474	Mid-band-Walk
632372	58.179	Mid-band-Walk
632511	61.794	Mid-band-Walk
632584	61.985	Mid-band-Walk
632715	39.896	Mid-band-Walk
632852	67.872	Mid-band-Walk
632973	76.614	Mid-band-Walk
633118	62.998	Mid-band-Walk
633242	46.149	Mid-band-Walk
633333	74.068	Mid-band-Walk
633462	78.569	Mid-band-Walk
633582	50.642	Mid-band-Walk
633701	51.546	Mid-band-Walk
633785	61.623	Mid-band-Walk
633884	63.071	Mid-band-Walk
633978	62.004	Mid-band-Walk
634078	66.425	Mid-band-Walk
634169	54.401	Mid-band-Walk
634288	61.486	Mid-band-Walk
634393	61.023	Mid-band-Walk
634485	72.95	Mid-band-Walk
634591	71.547	Mid-band-Walk
634731	55.277	Mid-band-Walk
634832	63.912	Mid-band-Walk
634973	53.491	Mid-band-Walk
635087	81.643	Mid-band-Walk
635213	93.761	Mid-band-Walk
635336	72.775	Mid-band-Walk
635465	53.042	Mid-band-Walk
635565	58.862	Mid-band-Walk
635681	82.867	Mid-band-Walk
635809	95.07	Mid-band-Walk
635932	79.192	Mid-band-Walk
636061	55.512	Mid-band-Walk
636177	71.911	Mid-band-Walk
636310	40.334	Mid-band-Walk
636384	52.972	Mid-band-Walk
636459	94.525	Mid-band-Walk
636583	90.017	Mid-band-Walk
636716	84.111	Mid-band-Walk
636845	77.403	Mid-band-Walk
636973	96.176	Mid-band-Walk
637105	82.373	Mid-band-Walk
637236	82.236	Mid-band-Walk
637364	88.125	Mid-band-Walk
637498	82.811	Mid-band-Walk
637638	84.642	Mid-band-Walk
637764	54.104	Mid-band-Walk
637908	83.123	Mid-band-Walk
638017	86.88	Mid-band-Walk
638151	81.046	Mid-band-Walk
638267	104.969	Mid-band-Walk
638403	84.728	Mid-band-Walk
638535	85.135	Mid-band-Walk
638676	89.476	Mid-band-Walk
638816	95.58	Mid-band-Walk
638965	109.957	Mid-band-Walk
639080	92.103	Mid-band-Walk
639204	80.689	Mid-band-Walk
639348	49.164	Mid-band-Walk
639458	54.954	Mid-band-Walk
639582	88.907	Mid-band-Walk
639688	66.056	Mid-band-Walk
639814	50.179	Mid-band-Walk
639921	82.629	Mid-band-Walk
640033	74.481	Mid-band-Walk
640131	68.532	Mid-band-Walk
640268	55.087	Mid-band-Walk
640401	84.019	Mid-band-Walk
640497	103.498	Mid-band-Walk
640634	81.806	Mid-band-Walk
640752	90.095	Mid-band-Walk
640869	90.404	Mid-band-Walk
641001	54.594	Mid-band-Walk
641096	79.976	Mid-band-Walk
641211	103.502	Mid-band-Walk
641343	96.28	Mid-band-Walk
641468	141.179	Mid-band-Walk
641595	96.44	Mid-band-Walk
641731	86.154	Mid-band-Walk
641852	108.649	Mid-band-Walk
641998	133.978	Mid-band-Walk
642127	134.706	Mid-band-Walk
642246	134.443	Mid-band-Walk
642376	121.137	Mid-band-Walk
642503	145.674	Mid-band-Walk
642631	151.885	Mid-band-Walk
642758	136.637	Mid-band-Walk
642888	142.73	Mid-band-Walk
642999	107.902	Mid-band-Walk
643116	120.925	Mid-band-Walk
643256	87.514	Mid-band-Walk
643377	114.048	Mid-band-Walk
643489	100.804	Mid-band-Walk
643624	95.645	Mid-band-Walk
643750	86.138	Mid-band-Walk
643872	76.013	Mid-band-Walk
643986	87.612	Mid-band-Walk
644090	60.308	Mid-band-Walk
644201	101.598	Mid-band-Walk
644317	86.067	Mid-band-Walk
644410	82.328	Mid-band-Walk
644535	90.28	Mid-band-Walk
644642	95.903	Mid-band-Walk
644768	81.261	Mid-band-Walk
644883	44.894	Mid-band-Walk
645021	74.955	Mid-band-Walk
645126	101.546	Mid-band-Walk
645259	127.768	Mid-band-Walk
645387	116.562	Mid-band-Walk
645510	56.305	Mid-band-Walk
645630	110.076	Mid-band-Walk
645744	82.005	Mid-band-Walk
645881	81.905	Mid-band-Walk
645989	93.391	Mid-band-Walk
646106	138.559	Mid-band-Walk
646239	103.618	Mid-band-Walk
646371	107.054	Mid-band-Walk
646512	150.617	Mid-band-Walk
646647	100.697	Mid-band-Walk
646781	104.872	Mid-band-Walk
646909	120.397	Mid-band-Walk
647033	103.4	Mid-band-Walk
647163	120.767	Mid-band-Walk
647291	149.252	Mid-band-Walk
647416	97.976	Mid-band-Walk
647561	138.74	Mid-band-Walk
647701	121.272	Mid-band-Walk
647824	133.275	Mid-band-Walk
647967	146.214	Mid-band-Walk
648071	123.583	Mid-band-Walk
648213	89.511	Mid-band-Walk
648357	136.131	Mid-band-Walk
648476	104.132	Mid-band-Walk
648620	147.255	Mid-band-Walk
648748	143.582	Mid-band-Walk
648897	155.302	Mid-band-Walk
649034	144.023	Mid-band-Walk
649185	230.408	Mid-band-Walk
649304	190.246	Mid-band-Walk
649433	223.844	Mid-band-Walk
649588	204.883	Mid-band-Walk
649717	242.71	Mid-band-Walk
649847	252.834	Mid-band-Walk
649985	230.844	Mid-band-Walk
650114	218.453	Mid-band-Walk
650266	238.456	Mid-band-Walk
650389	196.956	Mid-band-Walk
650533	211.152	Mid-band-Walk
650663	182.803	Mid-band-Walk
650812	144.484	Mid-band-Walk
650954	153.013	Mid-band-Walk
651083	132.716	Mid-band-Walk
651220	146.546	Mid-band-Walk
651347	210.963	Mid-band-Walk
651492	149.088	Mid-band-Walk
651632	180.441	Mid-band-Walk
651759	181.09	Mid-band-Walk
651910	194.027	Mid-band-Walk
652043	154.303	Mid-band-Walk
652169	133.585	Mid-band-Walk
652317	148.887	Mid-band-Walk
652439	198.623	Mid-band-Walk
652599	140.463	Mid-band-Walk
652702	95.13	Mid-band-Walk
652841	86.832	Mid-band-Walk
652975	70.741	Mid-band-Walk
653103	67.365	Mid-band-Walk
653222	77.576	Mid-band-Walk
653352	105.302	Mid-band-Walk
653472	102.44	Mid-band-Walk
653571	79.107	Mid-band-Walk
653682	95.037	Mid-band-Walk
653837	80.899	Mid-band-Walk
653962	99.927	Mid-band-Walk
654101	113.439	Mid-band-Walk
654236	103.461	Mid-band-Walk
654359	75.356	Mid-band-Walk
654496	169.962	Mid-band-Walk
654636	198.659	Mid-band-Walk
654762	242.295	Mid-band-Walk
654910	196.143	Mid-band-Walk
655049	207.129	Mid-band-Walk
655161	237.794	Mid-band-Walk
655327	271.665	Mid-band-Walk
655443	57.899	Mid-band-Walk
655474	65.496	Mid-band-Walk
655523	239.42	Mid-band-Walk
655668	183.33	Mid-band-Walk
655817	199.694	Mid-band-Walk
655947	162.221	Mid-band-Walk
656089	117.06	Mid-band-Walk
656218	78.928	Mid-band-Walk
656329	72.571	Mid-band-Walk
656466	103.51	Mid-band-Walk
656608	196.12	Mid-band-Walk
656729	171.367	Mid-band-Walk
656849	158.669	Mid-band-Walk
656997	178.508	Mid-band-Walk
657135	215.55	Mid-band-Walk
657267	208.601	Mid-band-Walk
657407	187.909	Mid-band-Walk
657528	195.541	Mid-band-Walk
657680	203.56	Mid-band-Walk
657827	151.069	Mid-band-Walk
657925	201.089	Mid-band-Walk
658088	205.171	Mid-band-Walk
658222	147.952	Mid-band-Walk
658349	134.044	Mid-band-Walk
658493	87.199	Mid-band-Walk
658590	79.554	Mid-band-Walk
658732	92.105	Mid-band-Walk
658856	82.842	Mid-band-Walk
658993	92.175	Mid-band-Walk
659111	166.567	Mid-band-Walk
659229	193.7	Mid-band-Walk
659374	159.004	Mid-band-Walk
659522	126.431	Mid-band-Walk
659663	159.132	Mid-band-Walk
659796	134.822	Mid-band-Walk
659929	163.926	Mid-band-Walk
660056	158.718	Mid-band-Walk
660201	154.376	Mid-band-Walk
660337	136.955	Mid-band-Walk
660465	132.551	Mid-band-Walk
660586	135.416	Mid-band-Walk
660718	155.648	Mid-band-Walk
660863	100.288	Mid-band-Walk
660997	105.468	Mid-band-Walk
661104	89.827	Mid-band-Walk
661229	87.908	Mid-band-Walk
661362	69.467	Mid-band-Walk
661469	73.397	Mid-band-Walk
661611	135.711	Mid-band-Walk
661743	136.394	Mid-band-Walk
661849	113.628	Mid-band-Walk
661994	194.078	Mid-band-Walk
662116	135.818	Mid-band-Walk
662271	207.339	Mid-band-Walk
662382	139.284	Mid-band-Walk
662513	151.125	Mid-band-Walk
662644	89.808	Mid-band-Walk
662751	189.32	Mid-band-Walk
662890	187.086	Mid-band-Walk
663035	199.392	Mid-band-Walk
663170	193.572	Mid-band-Walk
663307	173.761	Mid-band-Walk
663439	197.04	Mid-band-Walk
663569	184.049	Mid-band-Walk
663703	166.993	Mid-band-Walk
663835	159.779	Mid-band-Walk
663986	202.576	Mid-band-Walk
664122	131.065	Mid-band-Walk
664240	149.922	Mid-band-Walk
664375	132.88	Mid-band-Walk
664505	176.714	Mid-band-Walk
664630	218.003	Mid-band-Walk
664773	222.215	Mid-band-Walk
664908	211.502	Mid-band-Walk
665063	149.494	Mid-band-Walk
665202	167.298	Mid-band-Walk
665324	189.742	Mid-band-Walk
665461	178.708	Mid-band-Walk
665593	140.455	Mid-band-Walk
665737	108.873	Mid-band-Walk
665867	65.789	Mid-band-Walk
665964	79.476	Mid-band-Walk
666091	88.841	Mid-band-Walk
666229	82.145	Mid-band-Walk
666345	164.722	Mid-band-Walk
666510	180.648	Mid-band-Walk
666626	168.544	Mid-band-Walk
666769	176.171	Mid-band-Walk
666904	194.169	Mid-band-Walk
667037	125.552	Mid-band-Walk
667171	199.467	Mid-band-Walk
667310	216.1	Mid-band-Walk
667437	181.337	Mid-band-Walk
667586	179.585	Mid-band-Walk
667721	224.94	Mid-band-Walk
667847	202.221	Mid-band-Walk
667985	141.268	Mid-band-Walk
668132	200.037	Mid-band-Walk
668261	187.328	Mid-band-Walk
668396	155.29	Mid-band-Walk
668520	205.577	Mid-band-Walk
668672	205.639	Mid-band-Walk
668801	170.248	Mid-band-Walk
668933	152.046	Mid-band-Walk
669084	165.206	Mid-band-Walk
669198	172.712	Mid-band-Walk
669342	179.7	Mid-band-Walk
669476	182.171	Mid-band-Walk
669598	160.779	Mid-band-Walk
669763	174.643	Mid-band-Walk
669886	160.639	Mid-band-Walk
670013	100.792	Mid-band-Walk
670165	124.984	Mid-band-Walk
670303	187.2	Mid-band-Walk
670410	204.264	Mid-band-Walk
670553	206.352	Mid-band-Walk
670705	215.814	Mid-band-Walk
670839	178.968	Mid-band-Walk
670977	187.022	Mid-band-Walk
671122	187.183	Mid-band-Walk
671243	186.931	Mid-band-Walk
671388	191.508	Mid-band-Walk
671496	154.28	Mid-band-Walk
671650	122.908	Mid-band-Walk
671758	162.233	Mid-band-Walk
671906	142.59	Mid-band-Walk
672039	127.208	Mid-band-Walk
672161	127.786	Mid-band-Walk
672308	126.444	Mid-band-Walk
672419	166.678	Mid-band-Walk
672561	160.692	Mid-band-Walk
672710	167.839	Mid-band-Walk
672826	180.29	Mid-band-Walk
672977	196.353	Mid-band-Walk
673118	150.872	Mid-band-Walk
673254	154.544	Mid-band-Walk
673370	156.064	Mid-band-Walk
673499	185.313	Mid-band-Walk
673635	198.8	Mid-band-Walk
673784	231.24	Mid-band-Walk
673897	177.516	Mid-band-Walk
674036	212.034	Mid-band-Walk
674182	166.594	Mid-band-Walk
674299	231.897	Mid-band-Walk
674441	192.749	Mid-band-Walk
674582	228.372	Mid-band-Walk
674709	227.109	Mid-band-Walk
674845	170.992	Mid-band-Walk
674971	178.823	Mid-band-Walk
675104	180.438	Mid-band-Walk
675234	161.387	Mid-band-Walk
675387	156.095	Mid-band-Walk
675529	156.053	Mid-band-Walk
675657	112.388	Mid-band-Walk
675778	149.064	Mid-band-Walk
675914	106.825	Mid-band-Walk
676045	110.894	Mid-band-Walk
676171	129.219	Mid-band-Walk
676304	137.203	Mid-band-Walk
676434	124.633	Mid-band-Walk
676539	128.671	Mid-band-Walk
676652	147.584	Mid-band-Walk
676793	183.842	Mid-band-Walk
676915	162.386	Mid-band-Walk
677052	177.222	Mid-band-Walk
677198	197.076	Mid-band-Walk
677335	157.661	Mid-band-Walk
677466	173.31	Mid-band-Walk
677591	173.828	Mid-band-Walk
677734	145.406	Mid-band-Walk
677871	129.943	Mid-band-Walk
677984	181.655	Mid-band-Walk
678102	158.04	Mid-band-Walk
678240	131.431	Mid-band-Walk
678379	155.737	Mid-band-Walk
678521	126.203	Mid-band-Walk
678631	149.879	Mid-band-Walk
678766	163.152	Mid-band-Walk
678912	191.79	Mid-band-Walk
679053	156.687	Mid-band-Walk
679158	136.1	Mid-band-Walk
679325	158.273	Mid-band-Walk
679438	110.281	Mid-band-Walk
679560	97.475	Mid-band-Walk
679680	174.652	Mid-band-Walk
679822	110.713	Mid-band-Walk
679960	165.726	Mid-band-Walk
680097	197.888	Mid-band-Walk
680232	146.846	Mid-band-Walk
680390	113.12	Mid-band-Walk
680510	208.168	Mid-band-Walk
680646	179.977	Mid-band-Walk
680789	142.24	Mid-band-Walk
680910	145.181	Mid-band-Walk
681052	176.714	Mid-band-Walk
681189	140.925	Mid-band-Walk
681338	120.894	Mid-band-Walk
681468	180.813	Mid-band-Walk
681612	143.731	Mid-band-Walk
681731	128.616	Mid-band-Walk
681869	186.185	Mid-band-Walk
682009	103.811	Mid-band-Walk
682153	144.953	Mid-band-Walk
682298	150.01	Mid-band-Walk
682443	172.585	Mid-band-Walk
682565	135.475	Mid-band-Walk
682716	185.705	Mid-band-Walk
682825	174.139	Mid-band-Walk
682963	179.73	Mid-band-Walk
