Config	tput	cqi
LTE_US	25.872	3.45
LTE_US	41.885	8.8
LTE_US	49.464	9.64
LTE_US	41.266	9.91
LTE_US	56.709	8.08
LTE_US	54.535	9.0
LTE_US	64.063	9.91
LTE_US	69.162	8.92
LTE_US	73.409	8.64
LTE_US	80.108	9.67
LTE_US	77.252	9.82
LTE_US	84.259	8.73
LTE_US	81.891	9.09
LTE_US	79.555	8.27
LTE_US	74.026	9.67
LTE_US	70.918	9.09
LTE_US	73.673	9.75
LTE_US	59.289	9.25
LTE_US	86.345	9.73
LTE_US	83.747	8.45
LTE_US	84.521	8.09
LTE_US	86.525	8.58
LTE_US	83.442	9.0
LTE_US	79.754	7.9
LTE_US	75.299	8.58
LTE_US	66.775	8.64
LTE_US	66.509	9.36
LTE_US	65.472	9.73
LTE_US	60.283	9.58
LTE_US	56.082	8.36
LTE_US	54.123	8.5
LTE_US	51.41	9.09
LTE_US	47.393	9.42
LTE_US	78.178	9.73
LTE_US	74.157	9.56
LTE_US	73.817	9.18
LTE_US	84.06	7.91
LTE_US	75.135	7.36
LTE_US	75.995	7.09
LTE_US	88.428	9.73
LTE_US	86.842	8.27
LTE_US	89.707	9.67
LTE_US	89.707	7.09
LTE_US	89.082	5.45
LTE_US	89.835	5.09
LTE_US	71.554	8.1
LTE_US	79.923	9.78
LTE_US	73.686	9.75
LTE_US	75.433	8.73
LTE_US	61.555	7.71
LTE_US	62.9	7.6
LTE_US	65.44	5.85
LTE_US	67.505	4.75
LTE_US	46.97	4.43
LTE_US	46.199	5.0
LTE_US	64.893	8.4
LTE_US	64.729	8.36
LTE_US	68.637	9.92
LTE_US	71.219	8.11
LTE_US	67.426	9.64
LTE_US	65.612	7.6
LTE_US	63.044	8.7
LTE_US	67.931	8.58
LTE_US	63.8	7.67
LTE_US	66.888	8.75
LTE_US	68.314	8.11
LTE_US	66.168	7.92
LTE_US	66.398	8.6
LTE_US	64.18	7.7
LTE_US	58.133	8.0
LTE_US	57.125	8.2
LTE_US	60.731	8.36
LTE_US	59.695	8.0
LTE_US	66.592	8.6
LTE_US	59.012	9.0
LTE_US	67.51	9.09
LTE_US	70.053	9.27
LTE_US	67.164	8.4
LTE_US	63.566	8.42
LTE_US	67.317	9.82
LTE_US	69.584	9.58
LTE_US	68.403	8.67
LTE_US	65.736	9.82
LTE_US	68.116	9.27
LTE_US	67.619	8.36
LTE_US	68.427	8.18
LTE_US	65.942	9.23
LTE_US	61.659	8.1
LTE_US	64.247	6.78
LTE_US	62.696	8.1
LTE_US	66.36	8.55
LTE_US	20.02	9.92
LTE_US	28.577	9.5
LTE_US	23.722	8.36
LTE_US	27.286	9.18
LTE_US	23.184	7.58
LTE_US	24.173	7.73
LTE_US	26.079	7.67
LTE_US	23.145	7.92
LTE_US	25.126	9.7
LTE_US	30.536	8.45
LTE_US	21.66	7.73
LTE_US	23.7	8.08
LTE_US	28.566	6.55
LTE_US	28.198	5.91
LTE_US	28.868	8.75
LTE_US	32.203	9.0
LTE_US	32.645	7.64
LTE_US	32.856	5.64
LTE_US	35.993	6.27
LTE_US	36.775	5.18
LTE_US	39.291	6.33
LTE_US	37.204	5.09
LTE_US	36.503	4.55
LTE_US	31.403	3.25
LTE_US	31.386	2.64
LTE_US	34.04	4.5
LTE_US	66.003	8.36
LTE_US	58.295	8.83
LTE_US	53.335	8.33
LTE_US	39.994	6.9
LTE_US	40.997	5.73
LTE_US	47.549	6.58
LTE_US	60.573	9.27
LTE_US	68.975	9.92
LTE_US	67.897	6.64
LTE_US	65.074	7.25
LTE_US	73.846	6.09
LTE_US	57.195	6.18
LTE_US	55.027	5.82
LTE_US	51.783	6.3
LTE_US	76.093	9.91
LTE_US	73.411	9.89
LTE_US	67.613	9.0
LTE_US	66.372	9.92
LTE_US	72.668	9.25
LTE_US	83.84	9.82
LTE_US	69.991	8.82
LTE_US	77.615	8.91
LTE_US	81.522	9.9
LTE_US	86.504	9.09
LTE_US	82.855	9.3
LTE_US	61.246	9.08
LTE_US	57.431	9.58
LTE_US	53.528	7.91
LTE_US	56.381	8.64
LTE_US	88.498	9.55
LTE_US	81.822	9.33
LTE_US	87.171	9.73
LTE_US	89.267	9.0
LTE_US	87.997	8.1
LTE_US	83.017	8.0
LTE_US	78.315	8.83
LTE_US	71.544	9.0
LTE_US	83.153	9.5
LTE_US	47.713	8.18
LTE_US	55.374	7.83
LTE_US	56.291	5.36
LTE_US	55.035	7.73
LTE_US	53.35	7.42
LTE_US	52.486	8.09
LTE_US	53.245	7.82
LTE_US	54.074	6.33
LTE_US	60.646	8.58
LTE_US	84.063	9.5
LTE_US	86.423	9.91
LTE_US	87.089	7.0
LTE_US	88.044	8.67
LTE_US	86.731	6.4
LTE_US	90.229	7.82
LTE_US	89.287	5.78
LTE_US	70.877	7.82
LTE_US	56.877	9.82
LTE_US	83.202	9.2
LTE_US	84.53	9.09
LTE_US	70.572	8.3
LTE_US	69.07	6.9
LTE_US	75.134	7.6
LTE_US	68.075	9.67
LTE_US	52.049	9.67
LTE_US	53.459	9.91
LTE_US	53.364	8.91
LTE_US	79.433	8.3
LTE_US	80.473	9.67
LTE_US	80.658	9.67
LTE_US	75.867	9.2
LTE_US	73.966	8.18
LTE_US	67.06	7.22
LTE_US	66.577	8.64
LTE_US	70.615	9.09
LTE_US	69.96	9.9
LTE_US	74.038	8.27
LTE_US	72.361	7.2
LTE_US	70.956	6.89
LTE_US	71.242	5.45
LTE_US	64.595	6.45
LTE_US	65.257	4.82
LTE_US	47.24	9.6
LTE_US	69.956	8.4
LTE_US	73.937	8.64
LTE_US	84.177	7.33
LTE_US	82.585	9.0
LTE_US	87.268	9.17
LTE_US	87.798	9.82
LTE_US	80.473	9.55
LTE_US	87.539	9.09
LTE_US	86.903	8.17
LTE_US	81.308	6.75
LTE_US	83.718	8.18
LTE_US	90.951	8.0
LTE_US	85.444	7.42
LTE_US	83.698	9.0
LTE_US	83.839	9.09
LTE_US	92.745	8.92
LTE_US	91.06	9.73
LTE_US	87.557	9.09
LTE_US	82.688	9.08
LTE_US	86.584	9.36
LTE_US	86.682	8.92
LTE_US	89.595	9.36
LTE_US	84.591	7.73
LTE_US	80.771	7.27
LTE_US	67.485	9.31
LTE_US	88.74	9.8
LTE_US	75.698	9.6
LTE_US	82.277	8.55
LTE_US	79.787	8.64
LTE_US	80.577	9.0
LTE_US	63.798	9.25
LTE_US	56.331	8.27
LTE_US	45.878	7.09
LTE_US	41.609	6.17
LTE_US	36.761	4.8
LTE_US	32.064	4.0
LTE_US	28.936	4.0
LTE_US	28.851	4.0
LTE_US	27.287	4.0
LTE_US	27.923	4.08
LTE_US	32.594	5.0
LTE_US	29.843	4.64
LTE_US	38.497	5.91
LTE_US	33.392	4.58
LTE_US	34.625	4.91
LTE_US	38.659	5.0
LTE_US	33.465	6.2
LTE_US	36.721	5.67
LTE_US	41.55	7.0
LTE_US	59.94	9.73
LTE_US	75.551	9.73
LTE_US	84.821	9.55
LTE_US	89.383	9.58
LTE_US	91.731	8.18
LTE_US	91.747	9.36
LTE_US	71.391	8.83
LTE_US	70.568	9.55
LTE_US	87.293	9.09
LTE_US	79.106	8.5
LTE_US	87.333	9.33
LTE_US	86.291	9.55
LTE_US	86.598	9.91
LTE_US	86.219	9.0
LTE_US	86.896	9.09
LTE_US	79.949	9.55
LTE_US	81.93	8.0
LTE_US	75.153	9.44
LTE_US	88.038	9.73
LTE_US	79.95	8.18
LTE_US	69.711	7.9
LTE_US	68.082	8.7
LTE_US	70.454	7.91
LTE_US	72.317	8.44
LTE_US	63.939	7.5
LTE_US	63.314	8.64
LTE_US	57.68	8.3
LTE_US	58.879	9.0
LTE_US	59.984	9.27
LTE_US	54.834	9.4
LTE_US	61.098	9.5
LTE_US	58.206	9.0
LTE_US	65.077	8.6
LTE_US	61.373	8.73
LTE_US	60.412	9.1
LTE_US	72.108	8.73
LTE_US	70.212	8.6
LTE_US	75.138	8.7
LTE_US	74.168	8.5
LTE_US	74.615	8.3
LTE_US	67.197	8.09
LTE_US	67.353	7.58
LTE_US	67.691	7.11
LTE_US	67.605	7.73
LTE_US	69.79	8.56
LTE_US	71.908	9.36
LTE_US	72.658	8.8
LTE_US	72.111	8.45
LTE_US	56.765	8.82
LTE_US	65.866	9.09
LTE_US	69.035	7.18
LTE_US	73.651	8.25
LTE_US	66.947	8.75
LTE_US	57.63	9.0
LTE_US	65.312	9.09
LTE_US	65.26	9.45
LTE_US	67.333	9.17
LTE_US	67.869	8.27
LTE_US	66.324	8.82
LTE_US	66.749	9.67
LTE_US	51.306	8.58
LTE_US	83.201	8.9
LTE_US	74.654	9.0
LTE_US	71.76	8.3
LTE_US	65.483	9.85
LTE_US	91.634	8.73
LTE_US	86.062	8.83
LTE_US	52.86	5.83
LTE_US	82.478	8.36
LTE_US	72.693	8.33
LTE_US	73.311	8.8
LTE_US	87.128	7.83
LTE_US	81.681	9.88
LTE_US	76.444	9.69
LTE_US	88.376	9.4
LTE_US	90.331	9.92
LTE_US	90.121	8.36
LTE_US	90.619	9.45
LTE_US	91.068	8.17
LTE_US	89.763	8.82
LTE_US	91.369	7.67
LTE_US	88.508	7.0
LTE_US	92.678	7.0
LTE_US	88.819	8.0
LTE_US	88.053	8.09
LTE_US	89.285	7.27
LTE_US	89.128	8.08
LTE_US	85.305	7.83
LTE_US	90.744	8.0
LTE_US	91.728	8.0
LTE_US	92.089	8.0
LTE_US	92.437	8.0
LTE_US	90.975	7.64
LTE_US	90.883	8.0
LTE_US	88.999	8.17
LTE_US	91.808	8.0
LTE_US	87.492	8.0
LTE_US	87.283	8.0
LTE_US	88.346	8.0
LTE_US	91.933	9.92
LTE_US	92.05	9.0
LTE_US	92.422	9.83
LTE_US	91.948	8.73
LTE_US	90.495	8.27
LTE_US	91.026	8.75
LTE_US	89.832	8.64
LTE_US	87.551	9.27
LTE_US	83.918	9.18
LTE_US	84.459	9.82
LTE_US	85.286	8.33
LTE_US	70.837	7.73
LTE_US	67.688	6.67
LTE_US	69.885	7.0
LTE_US	72.484	6.55
LTE_US	76.61	7.09
LTE_US	77.983	7.58
LTE_US	77.371	9.18
LTE_US	66.92	8.91
LTE_US	67.85	8.1
LTE_US	66.903	9.91
LTE_US	87.567	9.56
LTE_US	87.311	8.6
LTE_US	88.827	9.17
LTE_US	90.062	8.6
LTE_US	83.302	8.2
LTE_US	84.876	8.58
LTE_US	81.965	9.91
LTE_US	83.085	9.55
LTE_US	83.671	9.36
LTE_US	83.377	9.2
LTE_US	87.446	8.55
LTE_US	85.038	8.1
LTE_US	80.95	6.2
LTE_US	70.604	6.83
LTE_US	82.752	8.91
LTE_US	71.579	8.25
LTE_US	81.675	9.6
LTE_US	79.473	8.6
LTE_US	63.004	8.36
LTE_US	77.992	9.0
LTE_US	68.088	9.82
LTE_US	67.119	7.75
LTE_US	62.114	9.75
LTE_US	64.83	9.82
LTE_US	65.129	9.33
LTE_US	70.535	9.55
LTE_US	69.378	9.55
LTE_US	68.908	9.75
LTE_US	69.457	8.64
LTE_US	68.807	8.75
LTE_US	69.136	9.83
LTE_US	68.242	9.55
LTE_US	69.65	9.82
LTE_US	70.266	8.92
LTE_US	70.901	9.6
LTE_US	71.12	9.82
LTE_US	71.726	9.25
LTE_US	69.945	9.36
LTE_US	70.899	9.75
LTE_US	69.77	9.42
LTE_US	70.431	8.8
LTE_US	69.333	8.67
LTE_US	70.004	8.36
LTE_US	68.861	8.64
LTE_US	67.592	8.18
LTE_US	65.543	7.5
LTE_US	62.598	9.08
LTE_US	57.099	7.36
LTE_US	61.694	9.73
LTE_US	61.797	9.0
LTE_US	63.073	8.73
LTE_US	64.768	9.09
LTE_US	58.193	9.82
LTE_US	57.432	7.5
LTE_US	57.884	7.27
LTE_US	55.18	7.09
LTE_US	56.443	4.83
LTE_US	54.858	4.18
LTE_US	54.622	4.4
LTE_US	53.484	4.44
LTE_US	46.541	4.69
LTE_US	40.996	7.36
LTE_US	37.53	8.89
LTE_US	40.291	6.83
LTE_US	44.977	9.82
LTE_US	36.474	8.75
LTE_US	35.771	8.64
LTE_US	41.558	9.45
LTE_US	40.182	9.42
LTE_US	31.289	9.09
LTE_US	32.97	8.18
LTE_US	31.561	9.17
LTE_US	32.995	9.08
LTE_US	35.943	8.27
LTE_US	30.205	8.7
LTE_US	26.174	8.45
LTE_US	27.386	8.18
LTE_US	33.842	8.75
LTE_US	32.425	9.91
LTE_US	32.998	9.67
LTE_US	32.569	7.09
LTE_US	36.034	7.18
LTE_US	31.868	8.0
LTE_US	36.734	8.83
LTE_US	39.426	8.8
LTE_US	35.945	8.82
LTE_US	35.66	9.18
LTE_US	29.169	9.64
LTE_US	28.351	8.17
LTE_US	30.82	8.55
LTE_US	29.066	7.5
LTE_US	30.364	7.27
LTE_US	31.382	8.58
LTE_US	29.584	9.36
LTE_US	31.852	6.73
LTE_US	41.201	6.45
LTE_US	44.503	7.17
LTE_US	39.906	7.73
LTE_US	30.988	5.91
LTE_US	31.292	6.5
LTE_US	33.97	5.45
LTE_US	40.326	7.91
LTE_US	71.779	9.73
LTE_US	66.253	9.36
LTE_US	66.992	9.75
LTE_US	63.532	7.45
LTE_US	67.105	8.25
LTE_US	61.782	7.82
LTE_US	58.91	6.09
LTE_US	55.736	5.09
LTE_US	59.334	6.36
LTE_US	62.065	8.0
LTE_US	59.954	8.0
LTE_US	54.953	6.91
LTE_US	55.557	7.25
LTE_US	60.273	6.91
LTE_US	61.097	6.91
LTE_US	57.844	7.0
LTE_US	50.095	7.62
LTE_US	76.419	9.89
LTE_US	68.238	9.91
LTE_US	67.072	9.9
LTE_US	68.725	9.27
LTE_US	71.516	8.64
LTE_US	66.063	6.9
LTE_US	58.216	3.91
LTE_US	62.695	7.44
LTE_US	59.553	6.25
LTE_US	63.051	7.3
LTE_US	53.638	5.0
LTE_US	31.896	6.58
LTE_US	26.56	7.09
LTE_US	23.207	7.82
LTE_US	22.093	8.18
LTE_US	25.814	7.83
LTE_US	20.918	7.09
LTE_US	21.928	8.0
LTE_US	30.452	7.55
LTE_US	34.653	7.91
LTE_US	38.884	6.27
LTE_US	36.176	7.0
LTE_US	36.29	6.73
LTE_US	34.976	7.0
LTE_US	35.887	7.73
LTE_US	34.364	7.09
LTE_US	39.758	7.0
LTE_US	30.396	7.0
LTE_US	27.532	7.45
LTE_US	32.167	7.91
LTE_US	25.55	8.0
LTE_US	23.784	8.0
LTE_US	29.875	7.82
LTE_US	28.833	7.75
LTE_US	23.853	6.6
LTE_US	22.684	5.0
LTE_US	27.214	5.09
LTE_US	26.116	4.45
LTE_US	24.854	3.91
LTE_US	26.365	4.25
LTE_US	42.023	8.8
LTE_US	52.396	9.75
LTE_US	63.755	9.92
LTE_US	69.368	9.45
LTE_US	62.686	9.5
LTE_US	51.256	9.73
LTE_US	47.481	9.0
LTE_US	56.67	9.45
LTE_US	49.933	9.58
LTE_US	47.229	9.0
LTE_US	49.626	9.36
LTE_US	51.848	9.91
LTE_US	41.795	9.91
LTE_US	45.887	9.75
LTE_US	49.492	8.45
LTE_US	49.67	7.91
LTE_US	54.128	8.73
LTE_US	51.945	7.83
LTE_US	56.199	7.73
LTE_US	60.1	7.33
LTE_US	50.579	7.55
LTE_US	51.599	7.83
LTE_US	37.121	5.09
LTE_US	38.836	5.3
LTE_US	36.88	5.45
LTE_US	51.505	5.0
LTE_US	42.431	6.09
LTE_US	40.295	5.25
LTE_US	35.738	6.09
LTE_US	41.836	8.58
LTE_US	41.634	7.91
LTE_US	47.79	7.27
LTE_US	36.784	7.92
LTE_US	47.957	9.91
LTE_US	44.523	9.42
LTE_US	52.213	8.17
LTE_US	46.235	9.27
LTE_US	30.074	9.73
LTE_US	39.3	8.18
LTE_US	43.939	8.45
LTE_US	47.442	7.18
LTE_US	46.172	5.77
LTE_US	57.236	5.82
LTE_US	31.703	8.17
LTE_US	30.854	9.85
LTE_US	31.496	9.14
LTE_US	36.323	8.73
LTE_US	35.119	9.07
LTE_US	28.352	8.67
LTE_US	31.684	6.64
LTE_US	21.695	7.47
LTE_US	26.231	8.71
LTE_US	29.888	8.27
LTE_US	43.192	8.9
LTE_US	53.106	8.64
LTE_US	55.562	8.83
LTE_US	60.405	7.83
LTE_US	62.86	6.36
LTE_US	61.392	6.82
LTE_US	60.821	6.75
LTE_US	59.871	7.64
LTE_US	58.783	7.64
LTE_US	57.066	8.0
LTE_US	59.104	7.08
LTE_US	64.33	8.73
LTE_US	66.087	6.83
LTE_US	60.04	6.4
LTE_US	61.303	7.67
LTE_US	61.183	8.73
LTE_US	60.29	9.09
LTE_US	59.164	9.36
LTE_US	61.11	9.45
LTE_US	58.695	9.83
LTE_US	59.016	8.0
LTE_US	61.012	9.0
LTE_US	53.62	7.73
LTE_US	60.212	6.73
LTE_US	60.859	7.5
LTE_US	62.964	9.25
LTE_US	69.918	8.82
LTE_US	51.008	6.25
LTE_US	77.508	6.73
LTE_US	72.69	8.2
LTE_US	85.843	8.55
LTE_US	82.767	6.6
LTE_US	83.546	9.55
LTE_US	91.255	9.55
LTE_US	78.807	8.09
LTE_US	72.458	7.36
LTE_US	80.117	9.2
LTE_US	90.276	9.6
LTE_US	91.326	8.55
LTE_US	91.245	9.55
LTE_US	89.046	9.0
LTE_US	87.518	6.64
LTE_US	80.023	9.44
LTE_US	75.323	7.1
LTE_US	78.807	9.17
LTE_US	78.133	9.3
LTE_US	73.977	9.0
LTE_US	79.087	9.64
LTE_US	74.221	8.91
LTE_US	87.57	9.67
LTE_US	76.512	9.17
LTE_US	66.164	9.55
LTE_US	66.851	9.33
LTE_US	66.025	7.82
LTE_US	68.884	6.45
LTE_US	70.078	7.73
LTE_US	84.47	6.36
LTE_US	75.613	7.43
LTE_US	78.397	9.91
LTE_US	74.319	9.91
LTE_US	78.425	7.73
LTE_US	78.758	8.55
LTE_US	85.376	5.36
LTE_US	82.339	6.91
LTE_US	81.177	5.92
LTE_US	65.568	6.42
LTE_US	81.753	7.6
LTE_US	82.778	7.1
LTE_US	81.843	7.42
LTE_US	79.109	8.44
LTE_US	83.427	8.5
LTE_US	78.368	9.0
LTE_US	77.054	9.0
LTE_US	80.228	9.2
LTE_US	78.062	9.6
LTE_US	71.349	9.91
LTE_US	75.012	9.0
LTE_US	82.954	8.0
LTE_US	72.778	8.73
LTE_US	70.385	7.3
LTE_US	83.702	8.0
LTE_US	79.911	8.0
LTE_US	76.486	8.7
LTE_US	73.157	8.91
LTE_US	68.909	6.91
LTE_US	56.723	9.64
LTE_US	54.19	8.58
LTE_US	58.284	9.09
LTE_US	56.174	9.45
LTE_US	56.646	9.83
LTE_US	58.242	9.64
LTE_US	60.712	8.25
LTE_US	55.487	9.58
LTE_US	58.989	9.73
LTE_US	57.009	9.45
LTE_US	54.909	9.27
LTE_US	54.184	9.09
LTE_US	53.383	9.17
LTE_US	53.301	9.09
LTE_US	57.397	9.0
LTE_US	53.773	9.27
LTE_US	54.029	9.45
LTE_US	54.332	9.3
LTE_US	55.918	9.27
LTE_US	56.567	9.0
LTE_US	52.592	9.33
LTE_US	56.968	7.64
LTE_US	53.277	8.58
LTE_US	79.885	8.27
LTE_US	72.352	9.3
LTE_US	64.787	7.75
LTE_US	58.661	7.82
LTE_US	48.572	8.08
LTE_US	50.733	7.09
LTE_US	50.721	8.27
LTE_US	50.753	8.25
LTE_US	49.231	6.18
LTE_US	49.639	6.18
LTE_US	64.307	8.0
LTE_US	81.064	9.83
LTE_US	84.898	9.91
LTE_US	83.712	8.0
LTE_US	76.289	7.09
LTE_US	72.061	6.75
LTE_US	61.769	5.73
LTE_US	61.52	5.09
LTE_US	56.371	4.83
LTE_US	48.346	7.83
LTE_US	48.281	8.09
LTE_US	44.189	6.45
LTE_US	45.929	6.82
LTE_US	44.08	7.67
LTE_US	49.109	8.82
LTE_US	46.901	6.42
LTE_US	37.459	7.18
LTE_US	49.32	7.64
LTE_US	46.628	8.64
LTE_US	48.35	9.27
LTE_US	50.5	9.64
LTE_US	49.114	9.25
LTE_US	51.646	9.0
LTE_US	52.375	8.92
LTE_US	57.125	8.64
LTE_US	59.597	8.91
LTE_US	54.332	8.83
LTE_US	53.888	8.18
LTE_US	54.484	8.0
LTE_US	56.946	8.0
LTE_US	54.828	8.0
LTE_US	44.778	7.45
LTE_US	32.368	7.5
LTE_US	33.73	8.0
LTE_US	42.383	8.0
LTE_US	54.046	8.0
LTE_US	47.857	8.18
LTE_US	41.989	7.82
LTE_US	51.175	7.5
LTE_US	47.897	7.91
LTE_US	51.52	8.33
LTE_US	58.631	8.36
LTE_US	60.836	8.0
LTE_US	59.136	8.0
LTE_US	57.093	8.09
LTE_US	50.474	8.67
LTE_US	46.15	8.45
LTE_US	40.74	8.4
LTE_US	41.168	8.5
LTE_US	43.368	8.36
LTE_US	40.052	8.42
LTE_US	41.96	7.91
LTE_US	43.519	7.73
LTE_US	44.73	9.09
LTE_US	47.343	7.08
LTE_US	42.793	7.09
LTE_US	38.659	7.83
LTE_US	29.539	7.64
LTE_US	36.009	6.91
LTE_US	45.105	7.67
LTE_US	48.178	9.5
LTE_US	39.216	8.91
LTE_US	46.433	8.42
LTE_US	46.581	8.64
LTE_US	44.34	7.83
LTE_US	40.914	7.1
LTE_US	36.822	7.25
LTE_US	32.32	7.0
LTE_US	29.457	9.7
LTE_US	38.482	6.82
LTE_US	34.922	6.5
LTE_US	30.155	7.09
LTE_US	27.494	6.58
LTE_US	31.123	6.2
LTE_US	35.337	8.58
LTE_US	31.35	6.64
LTE_US	35.795	5.67
LTE_US	43.862	8.2
LTE_US	43.922	5.67
LTE_US	45.445	6.25
LTE_US	44.502	8.82
LTE_US	47.181	9.0
LTE_US	51.589	8.08
LTE_US	45.116	7.64
LTE_US	36.257	8.55
LTE_US	35.809	4.64
LTE_US	52.917	7.09
LTE_US	44.314	9.09
LTE_US	34.141	7.5
LTE_US	42.231	8.55
LTE_US	43.583	8.18
LTE_US	38.612	8.64
LTE_US	36.91	7.73
LTE_US	32.427	6.17
LTE_US	33.667	5.25
LTE_US	59.847	9.33
LTE_US	61.048	8.5
LTE_US	60.729	8.18
LTE_US	59.999	9.3
LTE_US	62.124	9.0
LTE_US	67.854	9.5
LTE_US	63.761	6.6
LTE_US	62.021	9.83
LTE_US	57.613	7.1
LTE_US	45.224	7.45
LTE_US	40.0	8.1
LTE_US	37.555	6.64
LTE_US	32.361	5.9
LTE_US	30.696	5.67
LTE_US	22.801	5.18
LTE_US	14.336	5.17
LTE_US	27.01	7.46
LTE_US	30.694	7.7
LTE_US	25.202	7.27
LTE_US	38.122	8.89
LTE_US	52.947	9.18
LTE_US	61.076	9.7
LTE_US	52.268	9.27
LTE_US	37.97	8.4
LTE_US	34.46	7.4
LTE_US	34.511	7.82
LTE_US	37.8	7.9
LTE_US	40.066	8.82
LTE_US	40.929	7.89
LTE_US	38.914	8.67
LTE_US	40.695	8.4
LTE_US	40.293	7.91
LTE_US	43.881	8.22
LTE_US	44.995	8.73
LTE_US	45.314	8.1
LTE_US	40.814	9.2
LTE_US	42.085	8.91
LTE_US	43.244	9.1
LTE_US	44.924	9.64
LTE_US	52.903	9.91
LTE_US	51.531	9.73
LTE_US	59.431	9.56
LTE_US	61.183	9.1
LTE_US	53.835	7.82
LTE_US	51.055	7.8
LTE_US	47.789	7.18
LTE_US	46.503	7.3
LTE_US	48.993	7.73
LTE_US	46.054	7.82
LTE_US	41.977	8.44
LTE_US	43.149	8.0
LTE_US	45.599	8.36
LTE_US	43.132	7.55
LTE_US	28.442	8.2
LTE_US	30.932	7.17
LTE_US	37.932	6.3
LTE_US	27.451	5.5
LTE_US	25.276	5.18
LTE_US	74.024	9.09
LTE_US	75.042	7.67
LTE_US	79.452	8.09
LTE_US	79.145	8.75
LTE_US	60.99	5.91
LTE_US	51.208	8.08
LTE_US	44.84	7.91
LTE_US	41.78	8.0
LTE_US	42.534	7.0
LTE_US	40.529	7.0
LTE_US	40.074	6.91
LTE_US	31.203	5.57
LTE_US	30.266	5.18
LTE_US	28.741	5.08
LTE_US	32.591	5.2
LTE_US	31.323	4.92
LTE_US	31.553	5.27
LTE_US	34.982	5.55
LTE_US	37.221	5.58
LTE_US	37.806	6.64
LTE_US	32.403	6.0
LTE_US	31.359	6.58
LTE_US	31.256	6.55
LTE_US	33.83	6.83
LTE_US	34.422	6.36
LTE_US	36.349	7.0
LTE_US	38.955	7.82
LTE_US	44.242	7.92
LTE_US	50.31	7.9
LTE_US	60.132	9.08
LTE_US	59.44	9.27
LTE_US	58.122	9.18
LTE_US	52.873	9.2
LTE_US	48.025	8.55
LTE_US	49.695	9.18
LTE_US	41.757	8.33
LTE_US	52.81	8.18
LTE_US	55.491	8.75
LTE_US	53.797	8.0
LTE_US	60.227	8.0
LTE_US	55.898	8.0
LTE_US	58.621	8.18
LTE_US	61.362	9.58
LTE_US	60.133	9.0
LTE_US	59.038	8.18
LTE_US	61.067	8.5
LTE_US	60.775	9.58
LTE_US	59.01	9.42
LTE_US	52.724	8.73
LTE_US	52.572	9.64
LTE_US	55.82	9.92
LTE_US	53.46	8.91
LTE_US	48.066	9.08
LTE_US	49.423	9.36
LTE_US	60.197	9.0
LTE_US	60.204	7.64
LTE_US	53.006	6.67
LTE_US	49.671	9.5
LTE_US	78.213	9.1
LTE_US	78.363	9.4
LTE_US	74.837	9.82
LTE_US	69.006	9.82
LTE_US	22.03	7.14
LTE_US	19.277	6.07
LTE_US	14.466	5.21
LTE_US	15.175	3.47
LTE_US	16.898	5.07
LTE_US	45.261	7.91
LTE_US	39.45	7.9
LTE_US	49.008	7.45
LTE_US	50.424	5.08
LTE_US	46.865	5.8
LTE_US	59.381	6.73
LTE_US	42.674	9.64
LTE_US	41.765	9.58
LTE_US	46.562	9.5
LTE_US	60.264	9.67
LTE_US	76.982	9.09
LTE_US	76.191	9.0
LTE_US	61.758	8.27
LTE_US	74.752	9.42
LTE_US	73.345	9.55
LTE_US	65.886	9.45
LTE_US	75.175	9.33
LTE_US	74.877	9.64
LTE_US	75.849	8.36
LTE_US	78.023	8.45
LTE_US	87.209	9.36
LTE_US	76.402	9.83
LTE_US	80.625	9.45
LTE_US	81.125	8.0
LTE_US	82.003	9.64
LTE_US	80.925	9.0
LTE_US	86.073	8.18
LTE_US	89.132	7.73
LTE_US	70.312	8.27
LTE_US	68.656	9.33
LTE_US	64.511	8.73
LTE_US	55.671	8.25
LTE_US	55.417	8.36
LTE_US	57.438	8.0
LTE_US	61.367	6.82
LTE_US	85.237	8.91
LTE_US	75.87	9.18
LTE_US	72.139	9.92
LTE_US	91.492	9.8
LTE_US	88.635	8.11
LTE_US	88.149	8.83
LTE_US	89.139	6.5
LTE_US	85.845	6.91
LTE_US	74.683	5.75
LTE_US	74.902	7.8
LTE_US	79.789	9.78
LTE_US	81.314	9.33
LTE_US	69.213	8.89
LTE_US	69.03	7.92
LTE_US	66.923	6.44
LTE_US	66.905	6.75
LTE_US	49.646	6.92
LTE_US	52.01	9.91
LTE_US	49.126	9.27
LTE_US	52.104	8.45
LTE_US	48.395	9.18
LTE_US	56.287	8.18
LTE_US	71.739	5.67
LTE_US	66.818	7.62
LTE_US	32.219	8.9
LTE_US	32.433	9.91
LTE_US	38.687	8.92
LTE_US	34.821	9.27
LTE_US	33.054	9.08
LTE_US	37.446	9.91
LTE_US	34.013	9.27
LTE_US	37.155	8.73
LTE_US	37.486	9.0
LTE_US	34.942	7.0
LTE_US	40.961	6.55
LTE_US	37.99	5.83
LTE_US	33.449	6.36
LTE_US	36.195	5.33
LTE_US	36.412	4.73
LTE_US	36.791	4.55
LTE_US	25.606	7.5
LTE_US	46.996	7.36
LTE_US	52.253	8.17
LTE_US	50.835	6.92
LTE_US	53.099	8.36
LTE_US	57.307	7.25
LTE_US	56.158	8.09
