Tput(Mbps)	Config
622.521	O_Fr
547.205	O_Fr
628.039	O_Fr
673.648	O_Fr
596.111	O_Fr
655.869	O_Fr
622.182	O_Fr
600.909	O_Fr
551.786	O_Fr
617.069	O_Fr
655.227	O_Fr
632.863	O_Fr
620.175	O_Fr
576.194	O_Fr
592.197	O_Fr
604.17	O_Fr
630.259	O_Fr
617.394	O_Fr
633.485	O_Fr
659.657	O_Fr
655.596	O_Fr
594.852	O_Fr
561.931	O_Fr
537.941	O_Fr
624.794	O_Fr
653.891	O_Fr
671.242	O_Fr
655.692	O_Fr
689.553	O_Fr
653.409	O_Fr
706.045	O_Fr
669.121	O_Fr
667.117	O_Fr
720.344	O_Fr
636.448	O_Fr
683.548	O_Fr
601.392	O_Fr
694.229	O_Fr
605.721	O_Fr
543.491	O_Fr
639.843	O_Fr
560.02	O_Fr
660.902	O_Fr
693.979	O_Fr
632.527	O_Fr
709.317	O_Fr
685.492	O_Fr
682.351	O_Fr
673.127	O_Fr
657.484	O_Fr
651.934	O_Fr
590.575	O_Fr
613.021	O_Fr
650.001	O_Fr
567.167	O_Fr
556.147	O_Fr
662.418	O_Fr
629.89	O_Fr
668.189	O_Fr
583.871	O_Fr
618.276	O_Fr
692.853	O_Fr
603.985	O_Fr
620.691	O_Fr
666.787	O_Fr
642.801	O_Fr
624.036	O_Fr
622.767	O_Fr
651.298	O_Fr
631.637	O_Fr
688.36	O_Fr
645.794	O_Fr
672.185	O_Fr
669.591	O_Fr
663.192	O_Fr
600.501	O_Fr
573.415	O_Fr
592.738	O_Fr
663.4	O_Fr
543.21	O_Fr
648.055	O_Fr
582.697	O_Fr
633.941	O_Fr
664.95	O_Fr
654.676	O_Fr
652.508	O_Fr
536.491	O_Fr
524.919	O_Fr
543.124	O_Fr
572.652	O_Fr
614.853	O_Fr
593.346	O_Fr
660.026	O_Fr
659.641	O_Fr
600.554	O_Fr
644.562	O_Fr
654.114	O_Fr
613.75	O_Fr
625.66	O_Fr
643.563	O_Fr
587.254	O_Fr
651.325	O_Fr
623.603	O_Fr
593.75	O_Fr
614.945	O_Fr
619.574	O_Fr
629.256	O_Fr
628.147	O_Fr
562.631	O_Fr
604.576	O_Fr
612.807	O_Fr
599.98	O_Fr
636.38	O_Fr
585.915	O_Fr
560.861	O_Fr
598.126	O_Fr
564.749	O_Fr
535.016	O_Fr
559.301	O_Fr
654.394	O_Fr
590.979	O_Fr
674.38	O_Fr
636.319	O_Fr
608.359	O_Fr
617.355	O_Fr
645.36	O_Fr
630.034	O_Fr
616.08	O_Fr
639.45	O_Fr
577.498	O_Fr
616.296	O_Fr
642.667	O_Fr
537.373	O_Fr
554.755	O_Fr
683.639	O_Fr
684.508	O_Fr
652.052	O_Fr
706.591	O_Fr
690.663	O_Fr
732.92	O_Fr
683.191	O_Fr
683.658	O_Fr
704.601	O_Fr
702.621	O_Fr
611.835	O_Fr
613.925	O_Fr
646.549	O_Fr
505.819	O_Fr
657.505	O_Fr
689.906	O_Fr
611.869	O_Fr
667.339	O_Fr
536.95	O_Fr
555.979	O_Fr
557.411	O_Fr
579.011	O_Fr
618.918	O_Fr
640.83	O_Fr
568.557	O_Fr
713.735	O_Fr
627.805	O_Fr
653.194	O_Fr
514.604	O_Fr
599.985	O_Fr
657.086	O_Fr
544.521	O_Fr
663.158	O_Fr
683.413	O_Fr
671.277	O_Fr
700.705	O_Fr
645.786	O_Fr
642.383	O_Fr
653.168	O_Fr
692.365	O_Fr
654.347	O_Fr
663.099	O_Fr
658.3	O_Fr
669.338	O_Fr
618.258	O_Fr
673.14	O_Fr
627.231	O_Fr
670.486	O_Fr
614.034	O_Fr
590.392	O_Fr
579.727	O_Fr
540.551	O_Fr
671.24	O_Fr
623.466	O_Fr
666.11	O_Fr
702.952	O_Fr
633.348	O_Fr
659.214	O_Fr
616.475	O_Fr
687.094	O_Fr
731.853	O_Fr
646.111	O_Fr
716.51	O_Fr
611.766	O_Fr
665.253	O_Fr
687.105	O_Fr
685.688	O_Fr
734.008	O_Fr
678.088	O_Fr
649.715	O_Fr
601.466	O_Fr
700.788	O_Fr
687.016	O_Fr
645.598	O_Fr
639.519	O_Fr
665.496	O_Fr
664.154	O_Fr
619.02	O_Fr
634.97	O_Fr
560.999	O_Fr
544.689	O_Fr
616.435	O_Fr
561.935	O_Fr
576.678	O_Fr
521.701	O_Fr
551.659	O_Fr
616.536	O_Fr
620.585	O_Fr
513.92	O_Fr
605.392	O_Fr
690.788	O_Fr
651.467	O_Fr
519.44	O_Fr
609.394	O_Fr
532.251	O_Fr
555.862	O_Fr
581.656	O_Fr
635.868	O_Fr
631.713	O_Fr
651.837	O_Fr
693.225	O_Fr
603.688	O_Fr
635.327	O_Fr
631.941	O_Fr
605.529	O_Fr
601.263	O_Fr
577.811	O_Fr
653.714	O_Fr
650.77	O_Fr
612.221	O_Fr
567.898	O_Fr
588.166	O_Fr
508.398	O_Fr
520.01	O_Fr
576.92	O_Fr
558.201	O_Fr
519.7	O_Fr
562.029	O_Fr
541.201	O_Fr
621.631	O_Fr
642.741	O_Fr
661.695	O_Fr
619.583	O_Fr
668.093	O_Fr
668.216	O_Fr
604.809	O_Fr
558.945	O_Fr
687.346	O_Fr
562.24	O_Fr
587.035	O_Fr
554.909	O_Fr
615.897	O_Fr
701.207	O_Fr
672.216	O_Fr
679.302	O_Fr
576.884	O_Fr
604.823	O_Fr
667.665	O_Fr
636.158	O_Fr
694.388	O_Fr
648.737	O_Fr
714.973	O_Fr
642.69	O_Fr
578.908	O_Fr
638.622	O_Fr
688.02	O_Fr
555.391	O_Fr
672.801	O_Fr
655.348	O_Fr
633.193	O_Fr
545.46	O_Fr
658.143	O_Fr
605.837	O_Fr
602.439	O_Fr
752.106	O_Fr
653.303	O_Fr
645.551	O_Fr
665.421	O_Fr
681.822	O_Fr
697.123	O_Fr
709.138	O_Fr
644.982	O_Fr
701.605	O_Fr
663.673	O_Fr
530.148	O_Fr
546.261	O_Fr
695.522	O_Fr
652.364	O_Fr
601.867	O_Fr
579.04	O_Fr
714.801	O_Fr
648.063	O_Fr
654.75	O_Fr
662.157	O_Fr
679.017	O_Fr
720.039	O_Fr
679.694	O_Fr
674.303	O_Fr
524.674	O_Fr
646.15	O_Fr
643.463	O_Fr
657.578	O_Fr
649.369	O_Fr
656.777	O_Fr
717.162	O_Fr
669.67	O_Fr
632.974	O_Fr
676.798	O_Fr
513.677	O_Fr
722.033	O_Fr
632.046	O_Fr
606.084	O_Fr
665.501	O_Fr
662.549	O_Fr
585.439	O_Fr
636.922	O_Fr
565.906	O_Fr
603.569	O_Fr
536.698	O_Fr
614.488	O_Fr
665.769	O_Fr
610.994	O_Fr
664.547	O_Fr
568.434	O_Fr
639.838	O_Fr
603.726	O_Fr
678.939	O_Fr
569.204	O_Fr
512.769	O_Fr
647.246	O_Fr
590.157	O_Fr
645.167	O_Fr
533.234	O_Fr
563.224	O_Fr
555.208	O_Fr
649.898	O_Fr
684.374	O_Fr
610.631	O_Fr
587.969	O_Fr
611.994	O_Fr
538.437	O_Fr
596.753	O_Fr
557.639	O_Fr
546.247	O_Fr
571.587	O_Fr
514.968	O_Fr
621.263	O_Fr
609.053	O_Fr
657.03	O_Fr
659.913	O_Fr
598.065	O_Fr
641.473	O_Fr
609.602	O_Fr
582.018	O_Fr
625.191	O_Fr
675.737	O_Fr
630.721	O_Fr
567.49	O_Fr
624.381	O_Fr
657.34	O_Fr
625.443	O_Fr
516.924	O_Fr
556.976	O_Fr
568.59	O_Fr
545.107	O_Fr
703.426	O_Fr
566.067	O_Fr
568.204	O_Fr
613.611	O_Fr
606.68	O_Fr
586.289	O_Fr
595.695	O_Fr
625.187	O_Fr
647.359	O_Fr
637.66	O_Fr
658.716	O_Fr
603.618	O_Fr
588.687	O_Fr
622.727	O_Fr
659.621	O_Fr
685.194	O_Fr
558.306	O_Fr
673.322	O_Fr
659.079	O_Fr
684.305	O_Fr
618.191	O_Fr
661.678	O_Fr
634.91	O_Fr
673.12	O_Fr
658.373	O_Fr
599.377	O_Fr
636.171	O_Fr
625.738	O_Fr
687.548	O_Fr
619.019	O_Fr
692.15	O_Fr
687.996	O_Fr
712.25	O_Fr
583.047	O_Fr
609.106	O_Fr
635.611	O_Fr
628.177	O_Fr
685.311	O_Fr
631.241	O_Fr
620.357	O_Fr
603.071	O_Fr
532.888	O_Fr
559.832	O_Fr
594.646	O_Fr
695.311	O_Fr
648.105	O_Fr
654.333	O_Fr
612.518	O_Fr
700.338	O_Fr
580.01	O_Fr
635.138	O_Fr
666.057	O_Fr
647.435	O_Fr
598.929	O_Fr
582.852	O_Fr
577.003	O_Fr
631.645	O_Fr
598.904	O_Fr
591.082	O_Fr
623.058	O_Fr
625.036	O_Fr
639.734	O_Fr
669.365	O_Fr
641.336	O_Fr
654.179	O_Fr
713.182	O_Fr
589.19	O_Fr
647.779	O_Fr
535.608	O_Fr
661.124	O_Fr
594.072	O_Fr
527.639	O_Fr
644.316	O_Fr
615.772	O_Fr
635.714	O_Fr
635.266	O_Fr
701.721	O_Fr
662.075	O_Fr
667.422	O_Fr
616.372	O_Fr
658.436	O_Fr
651.518	O_Fr
676.857	O_Fr
641.467	O_Fr
706.464	O_Fr
641.974	O_Fr
672.322	O_Fr
507.043	O_Fr
618.483	O_Fr
631.188	O_Fr
671.447	O_Fr
560.335	O_Fr
574.253	O_Fr
695.665	O_Fr
638.881	O_Fr
693.421	O_Fr
718.006	O_Fr
644.487	O_Fr
670.986	O_Fr
599.51	O_Fr
557.281	O_Fr
571.325	O_Fr
613.955	O_Fr
671.308	O_Fr
523.285	O_Fr
586.317	O_Fr
667.789	O_Fr
621.456	O_Fr
665.389	O_Fr
694.969	O_Fr
652.729	O_Fr
621.958	O_Fr
672.499	O_Fr
668.368	O_Fr
702.847	O_Fr
624.019	O_Fr
667.376	O_Fr
604.86	O_Fr
650.29	O_Fr
651.08	O_Fr
673.573	O_Fr
604.966	O_Fr
630.329	O_Fr
531.151	O_Fr
656.275	O_Fr
679.637	O_Fr
652.872	O_Fr
712.118	O_Fr
656.31	O_Fr
642.074	O_Fr
648.69	O_Fr
684.959	O_Fr
628.931	O_Fr
650.988	O_Fr
634.119	O_Fr
616.338	O_Fr
543.049	O_Fr
606.921	O_Fr
526.793	O_Fr
630.207	O_Fr
575.588	O_Fr
628.541	O_Fr
600.835	O_Fr
665.196	O_Fr
673.922	O_Fr
720.295	O_Fr
641.24	O_Fr
684.958	O_Fr
598.907	O_Fr
683.408	O_Fr
701.971	O_Fr
605.504	O_Fr
685.097	O_Fr
601.839	O_Fr
662.866	O_Fr
647.707	O_Fr
517.187	O_Fr
635.227	O_Fr
569.542	O_Fr
562.078	O_Fr
624.41	O_Fr
530.082	O_Fr
684.78	O_Fr
565.297	O_Fr
531.066	O_Fr
530.512	O_Fr
597.827	O_Fr
592.681	O_Fr
645.144	O_Fr
639.519	O_Fr
589.396	O_Fr
604.642	O_Fr
593.166	O_Fr
641.534	O_Fr
609.501	O_Fr
611.85	O_Fr
599.149	O_Fr
627.439	O_Fr
630.235	O_Fr
566.399	O_Fr
652.873	O_Fr
556.322	O_Fr
666.696	O_Fr
660.13	O_Fr
661.185	O_Fr
657.935	O_Fr
700.256	O_Fr
642.355	O_Fr
647.203	O_Fr
682.418	O_Fr
680.451	O_Fr
661.79	O_Fr
669.198	O_Fr
648.211	O_Fr
682.109	O_Fr
599.308	O_Fr
672.184	O_Fr
690.455	O_Fr
622.977	O_Fr
672.95	O_Fr
646.508	O_Fr
704.693	O_Fr
685.804	O_Fr
642.077	O_Fr
699.851	O_Fr
647.987	O_Fr
633.157	O_Fr
589.976	O_Fr
652.95	O_Fr
640.791	O_Fr
573.163	O_Fr
577.977	O_Fr
707.228	O_Fr
645.261	O_Fr
675.863	O_Fr
601.99	O_Fr
631.515	O_Fr
699.985	O_Fr
618.577	O_Fr
642.015	O_Fr
606.448	O_Fr
644.711	O_Fr
682.69	O_Fr
627.419	O_Fr
616.833	O_Fr
646.616	O_Fr
669.184	O_Fr
672.713	O_Fr
631.189	O_Fr
679.364	O_Fr
694.848	O_Fr
642.77	O_Fr
668.588	O_Fr
686.433	O_Fr
619.809	O_Fr
642.149	O_Fr
660.105	O_Fr
582.604	O_Fr
669.32	O_Fr
653.667	O_Fr
709.829	O_Fr
668.153	O_Fr
528.767	O_Fr
567.776	O_Fr
608.97	O_Fr
630.181	O_Fr
624.177	O_Fr
685.789	O_Fr
636.087	O_Fr
620.424	O_Fr
632.84	O_Fr
667.211	O_Fr
648.972	O_Fr
625.759	O_Fr
612.906	O_Fr
644.66	O_Fr
515.899	O_Fr
609.735	O_Fr
638.107	O_Fr
704.354	O_Fr
622.437	O_Fr
644.327	O_Fr
642.683	O_Fr
648.27	O_Fr
665.174	O_Fr
604.531	O_Fr
642.2	O_Fr
592.493	O_Fr
694.537	O_Fr
643.506	O_Fr
652.442	O_Fr
673.531	O_Fr
729.347	O_Fr
622.985	O_Fr
523.639	O_Fr
559.718	O_Fr
652.702	O_Fr
671.848	O_Fr
517.79	O_Fr
664.137	O_Fr
643.721	O_Fr
670.358	O_Fr
652.074	O_Fr
571.703	O_Fr
666.721	O_Fr
659.078	O_Fr
675.045	O_Fr
627.892	O_Fr
627.387	O_Fr
635.377	O_Fr
619.607	O_Fr
664.226	O_Fr
576.054	O_Fr
642.717	O_Fr
565.84	O_Fr
619.96	O_Fr
632.258	O_Fr
597.842	O_Fr
699.545	O_Fr
646.302	O_Fr
650.313	O_Fr
615.608	O_Fr
631.48	O_Fr
615.839	O_Fr
687.44	O_Fr
636.327	O_Fr
668.294	O_Fr
674.18	O_Fr
706.208	O_Fr
609.262	O_Fr
623.889	O_Fr
576.257	O_Fr
699.346	O_Fr
612.831	O_Fr
637.896	O_Fr
657.834	O_Fr
683.159	O_Fr
690.204	O_Fr
659.301	O_Fr
703.514	O_Fr
539.034	O_Fr
525.783	O_Fr
644.312	O_Fr
644.581	O_Fr
604.46	O_Fr
660.559	O_Fr
558.164	O_Fr
560.77	O_Fr
617.747	O_Fr
558.23	O_Fr
531.463	O_Fr
541.003	O_Fr
647.283	O_Fr
661.628	O_Fr
655.629	O_Fr
714.889	O_Fr
646.416	O_Fr
733.906	O_Fr
620.59	O_Fr
715.956	O_Fr
682.375	O_Fr
626.087	O_Fr
667.864	O_Fr
608.981	O_Fr
660.667	O_Fr
580.104	O_Fr
584.525	O_Fr
563.917	O_Fr
633.299	O_Fr
624.444	O_Fr
647.845	O_Fr
685.567	O_Fr
621.898	O_Fr
644.741	O_Fr
505.293	O_Fr
585.96	O_Fr
680.351	O_Fr
655.096	O_Fr
639.356	O_Fr
619.017	O_Fr
650.52	O_Fr
680.516	O_Fr
575.145	O_Fr
537.49	O_Fr
559.01	O_Fr
637.314	O_Fr
645.023	O_Fr
624.7	O_Fr
510.96	O_Fr
592.335	O_Fr
642.232	O_Fr
702.638	O_Fr
625.861	O_Fr
638.43	O_Fr
646.459	O_Fr
609.185	O_Fr
684.689	O_Fr
672.837	O_Fr
664.9	O_Fr
703.545	O_Fr
650.254	O_Fr
644.696	O_Fr
652.386	O_Fr
532.724	O_Fr
637.919	O_Fr
663.928	O_Fr
675.923	O_Fr
593.157	O_Fr
659.622	O_Fr
644.41	O_Fr
692.89	O_Fr
692.01	O_Fr
678.496	O_Fr
598.844	O_Fr
644.152	O_Fr
678.62	O_Fr
719.881	O_Fr
649.245	O_Fr
683.953	O_Fr
700.604	O_Fr
647.47	O_Fr
667.237	O_Fr
713.927	O_Fr
668.499	O_Fr
672.145	O_Fr
626.938	O_Fr
657.945	O_Fr
642.589	O_Fr
685.391	O_Fr
674.771	O_Fr
644.537	O_Fr
712.534	O_Fr
644.196	O_Fr
665.518	O_Fr
628.758	O_Fr
690.456	O_Fr
650.317	O_Fr
676.525	O_Fr
709.956	O_Fr
703.629	O_Fr
657.501	O_Fr
676.692	O_Fr
651.285	O_Fr
677.282	O_Fr
673.571	O_Fr
679.482	O_Fr
707.871	O_Fr
666.435	O_Fr
639.649	O_Fr
679.073	O_Fr
670.61	O_Fr
632.222	O_Fr
682.314	O_Fr
650.031	O_Fr
688.47	O_Fr
740.065	O_Fr
685.863	O_Fr
609.932	O_Fr
695.009	O_Fr
603.498	O_Fr
703.618	O_Fr
702.324	O_Fr
680.071	O_Fr
681.783	O_Fr
706.78	O_Fr
677.452	O_Fr
637.796	O_Fr
692.27	O_Fr
689.6	O_Fr
674.382	O_Fr
698.553	O_Fr
658.606	O_Fr
699.623	O_Fr
694.831	O_Fr
669.551	O_Fr
719.112	O_Fr
630.567	O_Fr
628.757	O_Fr
647.487	O_Fr
663.491	O_Fr
647.2	O_Fr
508.026	O_Fr
655.433	O_Fr
583.489	O_Fr
735.598	O_Fr
646.764	O_Fr
691.522	O_Fr
678.933	O_Fr
640.706	O_Fr
621.415	O_Fr
649.595	O_Fr
623.272	O_Fr
713.883	O_Fr
681.707	O_Fr
663.474	O_Fr
613.035	O_Fr
686.86	O_Fr
659.379	O_Fr
648.736	O_Fr
643.946	O_Fr
676.097	O_Fr
658.512	O_Fr
705.997	O_Fr
689.088	O_Fr
746.862	O_Fr
672.13	O_Fr
689.006	O_Fr
630.091	O_Fr
685.756	O_Fr
657.011	O_Fr
695.04	O_Fr
708.867	O_Fr
656.446	O_Fr
672.092	O_Fr
664.714	O_Fr
665.301	O_Fr
646.995	O_Fr
628.698	O_Fr
625.287	O_Fr
706.056	O_Fr
704.79	O_Fr
735.182	O_Fr
692.083	O_Fr
674.997	O_Fr
709.153	O_Fr
699.552	O_Fr
623.66	O_Fr
529.791	O_Fr
577.584	O_Fr
708.532	O_Fr
693.032	O_Fr
681.927	O_Fr
662.586	O_Fr
664.136	O_Fr
677.41	O_Fr
638.556	O_Fr
692.926	O_Fr
652.704	O_Fr
634.12	O_Fr
667.142	O_Fr
629.868	O_Fr
665.598	O_Fr
682.668	O_Fr
736.656	O_Fr
545.028	O_Fr
691.191	O_Fr
671.243	O_Fr
693.87	O_Fr
698.36	O_Fr
689.555	O_Fr
628.874	O_Fr
676.722	O_Fr
681.941	O_Fr
710.002	O_Fr
632.06	O_Fr
665.406	O_Fr
657.117	O_Fr
688.079	O_Fr
643.035	O_Fr
725.508	O_Fr
695.02	O_Fr
673.823	O_Fr
629.507	O_Fr
698.489	O_Fr
588.318	O_Fr
642.153	O_Fr
685.299	O_Fr
754.508	O_Fr
712.186	O_Fr
721.796	O_Fr
684.585	O_Fr
710.693	O_Fr
653.985	O_Fr
731.435	O_Fr
645.702	O_Fr
693.157	O_Fr
680.938	O_Fr
594.795	O_Fr
654.176	O_Fr
745.839	O_Fr
687.667	O_Fr
671.464	O_Fr
708.932	O_Fr
665.174	O_Fr
749.685	O_Fr
679.161	O_Fr
743.873	O_Fr
727.175	O_Fr
735.119	O_Fr
720.31	O_Fr
669.647	O_Fr
719.771	O_Fr
524.003	O_Fr
604.181	O_Fr
688.002	O_Fr
689.955	O_Fr
618.343	O_Fr
575.806	O_Fr
571.918	O_Fr
691.013	O_Fr
736.413	O_Fr
742.357	O_Fr
630.692	O_Fr
689.64	O_Fr
693.979	O_Fr
691.693	O_Fr
708.589	O_Fr
680.018	O_Fr
683.948	O_Fr
687.657	O_Fr
676.124	O_Fr
674.437	O_Fr
677.429	O_Fr
676.004	O_Fr
723.876	O_Fr
677.404	O_Fr
656.728	O_Fr
723.954	O_Fr
633.735	O_Fr
653.194	O_Fr
606.419	O_Fr
595.436	O_Fr
622.782	O_Fr
659.941	O_Fr
698.794	O_Fr
718.287	O_Fr
663.544	O_Fr
653.418	O_Fr
622.0	O_Fr
567.725	O_Fr
669.271	O_Fr
718.999	O_Fr
644.942	O_Fr
726.516	O_Fr
669.296	O_Fr
535.775	O_Fr
584.39	O_Fr
654.182	O_Fr
621.684	O_Fr
679.157	O_Fr
640.739	O_Fr
650.698	O_Fr
668.9	O_Fr
717.111	O_Fr
662.281	O_Fr
661.06	O_Fr
629.288	O_Fr
715.214	O_Fr
689.506	O_Fr
652.226	O_Fr
681.665	O_Fr
666.379	O_Fr
662.657	O_Fr
678.149	O_Fr
682.864	O_Fr
646.872	O_Fr
585.089	O_Fr
631.422	O_Fr
579.687	O_Fr
540.965	O_Fr
707.909	O_Fr
617.803	O_Fr
686.933	O_Fr
617.471	O_Fr
513.349	O_Fr
653.197	O_Fr
600.728	O_Fr
608.613	O_Fr
650.309	O_Fr
538.063	O_Fr
602.283	O_Fr
602.471	O_Fr
601.609	O_Fr
602.905	O_Fr
579.373	O_Fr
582.759	O_Fr
641.641	O_Fr
610.584	O_Fr
618.578	O_Fr
670.035	O_Fr
616.683	O_Fr
695.371	O_Fr
689.524	O_Fr
590.503	O_Fr
574.412	O_Fr
552.489	O_Fr
622.589	O_Fr
618.259	O_Fr
670.85	O_Fr
543.794	O_Fr
652.686	O_Fr
682.592	O_Fr
642.476	O_Fr
623.174	O_Fr
630.662	O_Fr
674.647	O_Fr
633.093	O_Fr
662.476	O_Fr
651.287	O_Fr
658.932	O_Fr
665.111	O_Fr
670.668	O_Fr
673.74	O_Fr
682.225	O_Fr
596.943	O_Fr
651.746	O_Fr
650.969	O_Fr
600.39	O_Fr
662.216	O_Fr
684.532	O_Fr
642.07	O_Fr
612.706	O_Fr
596.781	O_Fr
659.886	O_Fr
630.75	O_Fr
648.19	O_Fr
610.156	O_Fr
698.615	O_Fr
603.055	O_Fr
630.169	O_Fr
685.455	O_Fr
678.108	O_Fr
665.969	O_Fr
735.935	O_Fr
650.598	O_Fr
639.621	O_Fr
662.829	O_Fr
527.713	O_Fr
586.473	O_Fr
642.489	O_Fr
640.47	O_Fr
620.729	O_Fr
561.424	O_Fr
617.715	O_Fr
615.03	O_Fr
676.256	O_Fr
505.754	O_Fr
603.227	O_Fr
644.648	O_Fr
700.982	O_Fr
672.246	O_Fr
640.489	O_Fr
651.345	O_Fr
621.795	O_Fr
698.081	O_Fr
655.787	O_Fr
672.557	O_Fr
676.947	O_Fr
645.622	O_Fr
633.59	O_Fr
642.702	O_Fr
647.103	O_Fr
666.851	O_Fr
690.556	O_Fr
627.468	O_Fr
663.11	O_Fr
664.896	O_Fr
661.68	O_Fr
603.185	O_Fr
680.803	O_Fr
651.055	O_Fr
665.086	O_Fr
676.155	O_Fr
700.71	O_Fr
551.981	O_Fr
610.178	O_Fr
661.555	O_Fr
632.218	O_Fr
679.544	O_Fr
672.72	O_Fr
672.253	O_Fr
648.733	O_Fr
695.25	O_Fr
676.854	O_Fr
629.949	O_Fr
656.637	O_Fr
630.214	O_Fr
658.695	O_Fr
629.06	O_Fr
635.484	O_Fr
527.164	O_Fr
657.255	O_Fr
618.293	O_Fr
650.718	O_Fr
641.7	O_Fr
621.362	O_Fr
578.904	O_Fr
652.306	O_Fr
646.406	O_Fr
678.105	O_Fr
630.542	O_Fr
593.16	O_Fr
508.469	O_Fr
620.301	O_Fr
572.434	O_Fr
507.474	O_Fr
594.422	O_Fr
592.607	O_Fr
680.474	O_Fr
640.449	O_Fr
704.041	O_Fr
607.099	O_Fr
669.457	O_Fr
642.494	O_Fr
629.792	O_Fr
645.096	O_Fr
659.584	O_Fr
640.264	O_Fr
629.03	O_Fr
642.807	O_Fr
642.39	O_Fr
568.827	O_Fr
515.418	O_Fr
506.406	O_Fr
566.742	O_Fr
522.262	O_Fr
561.272	O_Fr
591.498	O_Fr
590.503	O_Fr
645.223	O_Fr
640.817	O_Fr
599.54	O_Fr
631.306	O_Fr
673.102	O_Fr
662.163	O_Fr
616.077	O_Fr
632.276	O_Fr
652.88	O_Fr
650.497	O_Fr
614.802	O_Fr
629.617	O_Fr
599.348	O_Fr
543.586	O_Fr
628.626	O_Fr
651.676	O_Fr
640.139	O_Fr
679.236	O_Fr
656.311	O_Fr
577.251	O_Fr
668.838	O_Fr
674.886	O_Fr
597.503	O_Fr
602.168	O_Fr
613.294	O_Fr
638.827	O_Fr
670.495	O_Fr
621.651	O_Fr
664.321	O_Fr
617.999	O_Fr
667.643	O_Fr
670.394	O_Fr
629.043	O_Fr
691.341	O_Fr
595.0	O_Fr
646.809	O_Fr
584.953	O_Fr
573.297	O_Fr
585.072	O_Fr
678.937	O_Fr
631.966	O_Fr
673.69	O_Fr
682.822	O_Fr
636.169	O_Fr
652.955	O_Fr
678.53	O_Fr
625.587	O_Fr
618.995	O_Fr
673.561	O_Fr
668.978	O_Fr
676.29	O_Fr
636.107	O_Fr
611.658	O_Fr
630.386	O_Fr
615.1	O_Fr
662.409	O_Fr
631.546	O_Fr
632.854	O_Fr
634.47	O_Fr
658.198	O_Fr
652.639	O_Fr
657.179	O_Fr
663.958	O_Fr
638.594	O_Fr
587.622	O_Fr
743.607	V_It
753.461	V_It
705.1	V_It
780.071	V_It
925.992	V_It
809.947	V_It
889.826	V_It
873.342	V_It
876.288	V_It
1017.994	V_It
772.144	V_It
977.18	V_It
1043.911	V_It
909.979	V_It
892.222	V_It
965.553	V_It
860.85	V_It
978.092	V_It
914.786	V_It
980.104	V_It
1069.917	V_It
913.974	V_It
902.118	V_It
873.14	V_It
848.533	V_It
848.908	V_It
891.789	V_It
845.201	V_It
834.877	V_It
909.888	V_It
817.581	V_It
780.982	V_It
778.084	V_It
899.83	V_It
922.274	V_It
846.708	V_It
734.094	V_It
876.72	V_It
866.422	V_It
841.696	V_It
894.342	V_It
797.84	V_It
917.076	V_It
860.569	V_It
843.708	V_It
880.804	V_It
852.31	V_It
903.284	V_It
848.241	V_It
850.082	V_It
931.703	V_It
812.307	V_It
893.083	V_It
896.773	V_It
909.588	V_It
866.53	V_It
822.943	V_It
840.185	V_It
867.889	V_It
907.059	V_It
809.952	V_It
834.879	V_It
898.787	V_It
862.353	V_It
805.77	V_It
787.081	V_It
848.376	V_It
823.482	V_It
887.495	V_It
734.199	V_It
751.011	V_It
814.833	V_It
838.872	V_It
832.071	V_It
899.869	V_It
824.886	V_It
810.212	V_It
797.586	V_It
847.423	V_It
827.723	V_It
836.835	V_It
899.885	V_It
713.729	V_It
728.148	V_It
851.339	V_It
848.461	V_It
822.505	V_It
880.928	V_It
855.98	V_It
843.328	V_It
846.02	V_It
753.189	V_It
783.822	V_It
906.029	V_It
874.702	V_It
726.531	V_It
826.792	V_It
733.769	V_It
833.908	V_It
771.839	V_It
845.186	V_It
910.611	V_It
856.433	V_It
857.421	V_It
770.193	V_It
814.656	V_It
771.703	V_It
881.632	V_It
755.207	V_It
764.804	V_It
852.472	V_It
789.82	V_It
888.597	V_It
803.678	V_It
739.732	V_It
766.885	V_It
828.768	V_It
908.537	V_It
857.312	V_It
861.078	V_It
860.244	V_It
805.361	V_It
900.206	V_It
879.593	V_It
847.711	V_It
876.553	V_It
925.009	V_It
825.398	V_It
778.876	V_It
854.17	V_It
824.047	V_It
805.959	V_It
833.765	V_It
815.229	V_It
862.762	V_It
880.964	V_It
855.754	V_It
853.206	V_It
809.986	V_It
856.398	V_It
813.575	V_It
891.627	V_It
733.857	V_It
829.937	V_It
854.579	V_It
728.923	V_It
799.557	V_It
848.738	V_It
767.485	V_It
827.588	V_It
873.661	V_It
793.225	V_It
864.362	V_It
927.259	V_It
863.753	V_It
886.102	V_It
825.152	V_It
859.811	V_It
862.794	V_It
891.324	V_It
889.642	V_It
832.689	V_It
890.377	V_It
878.731	V_It
883.315	V_It
877.515	V_It
881.646	V_It
887.475	V_It
856.856	V_It
961.608	V_It
876.513	V_It
900.031	V_It
816.87	V_It
900.218	V_It
821.644	V_It
911.36	V_It
880.844	V_It
942.653	V_It
849.492	V_It
848.577	V_It
750.612	V_It
742.901	V_It
793.967	V_It
807.121	V_It
734.242	V_It
770.269	V_It
780.896	V_It
764.042	V_It
861.526	V_It
854.617	V_It
818.354	V_It
833.572	V_It
920.668	V_It
907.177	V_It
